Date_time,Energy_Demand,Day,Hour,Month,Year,Tmax-Cab,Tmax-Hmo,Tmax-Obr,Tmax-Lmo,Tmax-Cul,Tmin-Cab,Tmin-Hmo,Tmin-Obr,Tmin-Lmo,Tmin-Cul,Prec_Hmo_Mm,Prec_Obr_Mm,Prec_Lmo_Mm,Prec_Cul_Mm
2022-04-30 11:00:00,2852.0,5,11,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-04-30 12:00:00,2907.0,5,12,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-04-30 13:00:00,2984.0,5,13,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-04-30 14:00:00,3074.0,5,14,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-04-30 15:00:00,3141.0,5,15,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-04-30 16:00:00,3189.0,5,16,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-04-30 17:00:00,3194.0,5,17,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-04-30 18:00:00,3123.0,5,18,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-04-30 19:00:00,2991.0,5,19,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-04-30 20:00:00,3052.0,5,20,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-04-30 21:00:00,3072.0,5,21,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-04-30 22:00:00,3065.0,5,22,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-04-30 23:00:00,3017.0,5,23,4,2022,37.0,37.0,38.0,35.0,37.0,10.0,19.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0
2022-05-01 00:00:00,2931.0,6,0,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 01:00:00,2827.0,6,1,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 02:00:00,2723.0,6,2,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 03:00:00,2624.0,6,3,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 04:00:00,2537.0,6,4,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 05:00:00,2483.0,6,5,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 06:00:00,2399.0,6,6,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 07:00:00,2285.0,6,7,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 08:00:00,2371.0,6,8,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 09:00:00,2459.0,6,9,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 10:00:00,2550.0,6,10,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 11:00:00,2611.0,6,11,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 12:00:00,2679.0,6,12,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 13:00:00,2754.0,6,13,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 14:00:00,2839.0,6,14,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 15:00:00,2882.0,6,15,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 16:00:00,2937.0,6,16,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 17:00:00,2961.0,6,17,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 18:00:00,2927.0,6,18,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 19:00:00,2851.0,6,19,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 20:00:00,2968.0,6,20,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 21:00:00,3062.0,6,21,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 22:00:00,3085.0,6,22,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-01 23:00:00,3024.0,6,23,5,2022,35.0,37.0,36.0,32.0,35.0,14.0,18.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 00:00:00,2903.0,0,0,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 01:00:00,2762.0,0,1,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 02:00:00,2635.0,0,2,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 03:00:00,2533.0,0,3,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 04:00:00,2442.0,0,4,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 05:00:00,2403.0,0,5,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 06:00:00,2376.0,0,6,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 07:00:00,2409.0,0,7,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 08:00:00,2556.0,0,8,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 09:00:00,2725.0,0,9,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 10:00:00,2845.0,0,10,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 11:00:00,2957.0,0,11,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 12:00:00,3072.0,0,12,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 13:00:00,3169.0,0,13,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 14:00:00,3309.0,0,14,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 15:00:00,3411.0,0,15,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 16:00:00,3469.0,0,16,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 17:00:00,3464.0,0,17,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 18:00:00,3331.0,0,18,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 19:00:00,3163.0,0,19,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 20:00:00,3246.0,0,20,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 21:00:00,3333.0,0,21,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 22:00:00,3337.0,0,22,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-02 23:00:00,3239.0,0,23,5,2022,35.0,38.0,36.0,36.0,35.0,17.0,19.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0
2022-05-03 00:00:00,3101.0,1,0,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 01:00:00,2948.0,1,1,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 02:00:00,2835.0,1,2,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 03:00:00,2720.0,1,3,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 04:00:00,2635.0,1,4,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 05:00:00,2603.0,1,5,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 06:00:00,2561.0,1,6,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 07:00:00,2485.0,1,7,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 08:00:00,2584.0,1,8,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 09:00:00,2735.0,1,9,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 10:00:00,2837.0,1,10,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 11:00:00,2964.0,1,11,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 12:00:00,3046.0,1,12,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 13:00:00,3122.0,1,13,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 14:00:00,3274.0,1,14,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 15:00:00,3362.0,1,15,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 16:00:00,3429.0,1,16,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 17:00:00,3383.0,1,17,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 18:00:00,3263.0,1,18,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 19:00:00,3132.0,1,19,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 20:00:00,3213.0,1,20,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 21:00:00,3284.0,1,21,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 22:00:00,3305.0,1,22,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-03 23:00:00,3221.33,1,23,5,2022,34.0,34.0,36.0,36.0,35.0,15.0,19.0,17.0,18.0,17.0,0.0,0.0,0.0,0.0
2022-05-04 00:00:00,3073.12,2,0,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 01:00:00,2924.29,2,1,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 02:00:00,2796.25,2,2,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 03:00:00,2688.31,2,3,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 04:00:00,2598.79,2,4,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 05:00:00,2558.75,2,5,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 06:00:00,2516.88,2,6,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 07:00:00,2518.36,2,7,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 08:00:00,2639.83,2,8,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 09:00:00,2726.03,2,9,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 10:00:00,2848.17,2,10,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 11:00:00,2971.08,2,11,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 12:00:00,3083.19,2,12,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 13:00:00,3196.73,2,13,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 14:00:00,3349.11,2,14,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 15:00:00,3470.24,2,15,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 16:00:00,3544.32,2,16,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 17:00:00,3516.9,2,17,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 18:00:00,3384.06,2,18,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 19:00:00,3223.66,2,19,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 20:00:00,3283.4,2,20,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 21:00:00,3343.77,2,21,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 22:00:00,3357.76,2,22,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-04 23:00:00,3275.93,2,23,5,2022,35.0,35.0,38.0,34.0,34.0,15.0,18.0,17.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 00:00:00,3150.93,3,0,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 01:00:00,3029.61,3,1,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 02:00:00,2898.54,3,2,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 03:00:00,2789.49,3,3,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 04:00:00,2682.67,3,4,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 05:00:00,2580.96,3,5,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 06:00:00,2524.55,3,6,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 07:00:00,2517.43,3,7,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 08:00:00,2622.47,3,8,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 09:00:00,2756.28,3,9,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 10:00:00,2860.12,3,10,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 11:00:00,2944.9,3,11,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 12:00:00,3053.88,3,12,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 13:00:00,3176.3,3,13,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 14:00:00,3340.22,3,14,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 15:00:00,3480.94,3,15,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 16:00:00,3556.09,3,16,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 17:00:00,3526.9,3,17,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 18:00:00,3414.94,3,18,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 19:00:00,3246.42,3,19,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 20:00:00,3293.36,3,20,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 21:00:00,3368.49,3,21,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 22:00:00,3389.22,3,22,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-05 23:00:00,3319.66,3,23,5,2022,36.0,38.0,38.0,34.0,33.0,15.0,19.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0
2022-05-06 00:00:00,3207.22,4,0,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 01:00:00,3063.38,4,1,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 02:00:00,2938.49,4,2,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 03:00:00,2819.64,4,3,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 04:00:00,2728.91,4,4,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 05:00:00,2676.45,4,5,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 06:00:00,2616.79,4,6,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 07:00:00,2549.88,4,7,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 08:00:00,2687.55,4,8,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 09:00:00,2844.36,4,9,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 10:00:00,2967.59,4,10,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 11:00:00,3078.92,4,11,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 12:00:00,3200.95,4,12,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 13:00:00,3334.69,4,13,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 14:00:00,3511.46,4,14,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 15:00:00,3664.06,4,15,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 16:00:00,3748.59,4,16,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 17:00:00,3740.6,4,17,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 18:00:00,3597.61,4,18,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 19:00:00,3403.82,4,19,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 20:00:00,3397.98,4,20,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 21:00:00,3476.14,4,21,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 22:00:00,3498.53,4,22,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-06 23:00:00,3423.61,4,23,5,2022,39.0,39.0,42.0,37.0,36.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
2022-05-07 00:00:00,3300.71,5,0,5,2022,39.0,37.0,38.0,35.0,34.0,18.0,20.0,19.0,20.0,20.0,0.0,0.0,0.0,0.0
2022-05-07 01:00:00,3160.05,5,1,5,2022,39.0,37.0,38.0,35.0,34.0,18.0,20.0,19.0,20.0,20.0,0.0,0.0,0.0,0.0
2022-05-07 02:00:00,3028.94,5,2,5,2022,39.0,37.0,38.0,35.0,34.0,18.0,20.0,19.0,20.0,20.0,0.0,0.0,0.0,0.0
2022-05-07 03:00:00,2909.69,5,3,5,2022,39.0,37.0,38.0,35.0,34.0,18.0,20.0,19.0,20.0,20.0,0.0,0.0,0.0,0.0
2022-05-07 04:00:00,2799.51,5,4,5,2022,39.0,37.0,38.0,35.0,34.0,18.0,20.0,19.0,20.0,20.0,0.0,0.0,0.0,0.0
2022-05-07 05:00:00,2739.17,5,5,5,2022,39.0,37.0,38.0,35.0,34.0,18.0,20.0,19.0,20.0,20.0,0.0,0.0,0.0,0.0
2022-05-07 06:00:00,2642.71,5,6,5,2022,39.0,37.0,38.0,35.0,34.0,18.0,20.0,19.0,20.0,20.0,0.0,0.0,0.0,0.0
2022-05-07 07:00:00,2625.03,5,7,5,2022,39.0,37.0,38.0,35.0,34.0,18.0,20.0,19.0,20.0,20.0,0.0,0.0,0.0,0.0
2022-05-07 08:00:00,2720.7,5,8,5,2022,39.0,37.0,38.0,35.0,34.0,18.0,20.0,19.0,20.0,20.0,0.0,0.0,0.0,0.0
